2007-06-02,11:28 AM,9,1,21-Jan,F,21-1 9 1,Chaining,513.27,25.71,512.39,30.26,93.43,41.67,19.93,0.55,1,16.14327897,0
2007-06-02,11:31 AM,9,1,21-Feb,F,21-2 9 1,Random Search,467.19,24.38,485.33,24.35,90.95,34.72,19.91,0.25,1,106.2583556,0
2007-06-02,11:32 AM,9,1,21-Mar,F,21-3 9 1,Chaining,471.73,24.22,483.62,24.58,101.81,36.11,19.97,0.57,1,43.0851699,0
2007-06-02,11:34 AM,9,1,21-Apr,F,21-4 9 1,Chaining,298.14,25.72,512.11,20.97,86.61,36.11,19.91,0.85,1,27.1428502,0
2007-06-02,11:42 AM,9,1,23-Jan,F,23-1 9 1,Chaining,260.16,20.75,412.66,19.47,85.57,29.17,19.89,0.83,1,30.08653239,0
2007-06-02,11:44 AM,9,1,23-Feb,F,23-2 9 1,Chaining,446.22,22.68,452.42,24.16,93.86,29.86,19.95,0.57,1,25.77850934,0
2007-06-02,11:46 AM,9,1,23-Mar,F,23-3 9 1,Scanning,687.79,28.35,564.15,35.22,92.99,43.06,19.9,0.35,1,67.30264541,0
2007-06-02,11:48 AM,9,1,23-Apr,F,23-4 9 1,Scanning,464.97,25.23,501.58,25.95,87.87,41.67,19.88,0.4,1,28.27595072,0
2007-06-02,12:27 PM,9,1,25-Jan,F,25-1 9 1,Random Search,466.12,23.06,461.06,28.22,91.59,37.5,19.99,0.62,1,12.79095464,0
2007-06-02,12:29 PM,9,1,25-Feb,F,25-2 9 1,Random Search,316.29,22.32,445.95,17.54,95.93,25.69,19.98,0.66,0,15.7765185,0
2007-06-02,11:56 AM,9,1,26-Jan,M,26-1 9 1,Chaining,492.94,27.19,542.69,29.96,84.13,42.36,19.96,0.62,1,39.1551659,0
2007-06-02,11:57 AM,9,1,26-Feb,M,26-2 9 1,Random Search,361.65,24.47,488.61,21.02,94.43,27.08,19.97,0.79,0,14.64900302,0
2007-06-02,11:59 AM,9,1,26-Mar,M,26-3 9 1,Random Search,364.42,25.88,515.24,19.3,94.19,33.33,19.91,0.6,1,17.53219274,0
2007-06-02,12:01 PM,9,1,26-Apr,M,26-4 9 1,Chaining,538.47,28.17,560.11,32.07,91.55,32.64,19.88,0.57,1,30.56584823,0
2007-06-02,12:09 PM,9,1,28-Jan,M,28-1 9 1,Chaining,252.48,20.59,409.87,19.54,89.76,28.47,19.91,0.86,1,42.13572663,0
2007-06-02,12:10 PM,9,1,28-Feb,M,28-2 9 1,Random Search,262.92,21.4,425.95,14.59,92.45,19.44,19.9,0.77,0,25.76062486,0
2007-06-02,12:12 PM,9,1,28-Mar,M,28-3 9 1,Random Search,356.8,25.54,508.24,19,94.49,29.86,19.9,0.68,0,10.17268939,0
2007-06-02,12:14 PM,9,1,28-Apr,M,28-4 9 1,Chaining,304.22,20.69,412.27,20.99,87.18,36.11,19.93,0.72,1,28.29511379,0
2007-06-02,12:31 PM,9,1,30-Jan,M,30-1 9 1,Random Search,426.26,24.53,487.92,22.08,90.72,33.33,19.89,0.44,0,58.2974906,0
2007-06-02,12:32 PM,9,1,30-2*,M,30-2 9 1,Chaining,305.62,24.93,497.13,19.53,87.44,32.64,19.94,0.78,1,11.85111312,0
2007-06-02,7:34 AM,9,1,31-1,M,31-1 9 1,Random Search,406.74,26.8,535.52,20.61,91.78,37.5,19.98,0.44,1,35.31333984,0
2007-06-02,7:36 AM,9,1,31-2,M,31-2 9 1,Scanning,496.03,23.75,474.71,26.31,90.5,49.31,19.99,0.32,1,28.09932197,0
2007-06-02,7:38 AM,9,1,32-1,M,32-1 9 1,Random Search,435.9,26.09,519.48,26.33,88.63,34.03,19.91,0.61,1,58.41266891,0
2007-06-02,7:39 AM,9,1,32-2,M,32-2 9 1,Scanning,494.4,25.52,508.96,29.92,87.12,43.75,19.94,0.69,1,21.55750168,0
2007-06-02,7:48 AM,9,1,33-1,M,33-1 9 1,Scanning,634.23,22.87,455.6,36.12,78.41,38.89,19.92,0.63,1,15.01363522,0
2007-06-02,7:49 AM,9,1,33-2,M,33-2 9 1,Scanning,472.15,23.64,471.06,29.38,92.27,39.58,19.93,0.71,1,55.35486321,0
2007-06-02,7:51 AM,9,1,33-3,M,33-3 9 1,Random Search,543.89,26.05,519.37,27.54,96.63,35.42,19.94,0.45,0,100.1846907,0
2007-06-02,7:53 AM,9,1,33-4,M,33-4 9 1,Random Search,494.23,22.45,447.61,26.48,96.43,22.92,19.94,0.41,0,70.4996091,0
2007-06-02,8:01 AM,9,1,35-1,F,35-1 9 1,Random Search,341.05,27.37,546.58,21.59,83.92,34.72,19.97,0.8,1,62.64396148,0
2007-06-02,8:03 AM,9,1,35-2,F,35-2 9 1,Random Search,484.94,26.31,525.47,25.4,88.59,36.81,19.97,0.42,1,49.86632834,0
2007-06-02,8:06 AM,9,1,36-1,F,36-1 9 1,Scanning,917.73,26.89,535.93,46.49,99.14,50,19.93,0,1,92.68330461,0
2007-06-02,8:07 AM,9,1,36-2,F,36-2 9 1,Random Search,331.3,22.84,456.31,22.59,82.49,35.42,19.98,0.8,1,23.90136188,0
2007-06-02,8:16 AM,9,1,37-1,F,37-1 9 1,Scanning,561.54,24.78,493.46,32.79,84.87,39.58,19.91,0.53,1,42.80889774,0
2007-06-02,8:18 AM,9,1,37-2,F,37-2 9 1,Chaining,584.13,24,480,34.68,82.41,35.42,20,0.52,1,80.78354815,0
2007-06-02,8:19 AM,9,1,37-3,F,37-3 9 1,Random Search,469.61,22.31,445.47,25.41,91.71,21.53,19.97,0.45,0,45.16989877,0