2007-06-07,6:51 AM,14,1,21-Jan,F,21-1 14 1,Scanning,521.03,25.11,499.4,27.06,92.38,42.36,19.89,0.28,1,78.0420853,0
2007-06-07,6:53 AM,14,1,21-2*,F,21-2 14 1,Scanning,596.2,23.81,474.36,35.62,91.38,37.5,19.92,0.58,1,23.67047921,0
2007-06-07,6:54 AM,14,1,21-Mar,F,21-3 14 1,Scanning,447.19,27.83,555.74,25.48,91.39,36.81,19.97,0.77,1,6.961883643,0
2007-06-07,6:56 AM,14,1,21-Apr,F,21-4 14 1,Scanning,607.68,30.24,602.46,30.32,96.67,45.83,19.92,0.41,1,107.9333275,0
2007-06-07,7:04 AM,14,1,23-Jan,F,23-1 14 1,Scanning,431.55,21.38,427.61,23.33,92.08,29.86,20,0.43,1,33.01158685,0
2007-06-07,7:06 AM,14,1,23-Feb,F,23-2 14 1,Scanning,519.07,26.78,534.49,31.85,81.44,47.92,19.96,0.67,1,15.32543218,0
2007-06-07,7:08 AM,14,1,23-Mar,F,23-3 14 1,Scanning,651.06,29.74,592.35,35.87,94.13,50.69,19.92,0.55,1,27.59759659,0
2007-06-07,7:10 AM,14,1,23-Apr,F,23-4 14 1,Scanning,397.62,27.09,538.89,20.23,95.19,32.64,19.89,0.32,1,23.82439518,0
2007-06-07,7:53 AM,14,1,25-Jan,F,25-1 14 1,Scanning,587.51,23.83,476.31,31.06,89.12,39.58,19.99,0.41,1,25.83839192,0
2007-06-07,7:54 AM,14,1,25-2*,F,25-2 14 1,Scanning,438.1,25.81,514.62,26.59,90.34,39.58,19.94,0.8,1,4.636122916,0
2007-06-07,7:27 AM,14,1,26-Jan,M,26-1 14 1,Scanning,348.86,19.83,395.37,19.51,85.41,24.31,19.94,0.59,1,10.65453156,0
2007-06-07,7:29 AM,14,1,26-Feb,M,26-2 14 1,Scanning,646.38,27.35,546.18,33.81,91.16,47.22,19.97,0.4,1,12.20086212,0
2007-06-07,7:31 AM,14,1,26-Mar,M,26-3 14 1,Chaining,358.08,25.98,518.92,20.74,87.91,31.94,19.97,0.77,1,20.86765889,0
2007-06-07,7:33 AM,14,1,26-Apr,M,26-4 14 1,Scanning,641.45,29.36,583.75,32.22,99.72,47.92,19.88,0.37,1,37.03473736,0
2007-06-07,7:40 AM,14,1,28-Jan,M,28-1 14 1,Scanning,350.1,20.52,410.15,19.96,90.45,29.17,19.99,0.57,1,22.10891696,0
2007-06-07,7:42 AM,14,1,28-Feb,M,28-2 14 1,Scanning,577.58,24.36,485.43,35.38,89,43.06,19.93,0.61,1,18.99228019,0
2007-06-07,7:43 AM,14,1,28-Mar,M,28-3 14 1,Scanning,830.88,30.15,600.6,44.81,87.77,47.22,19.92,0.39,1,50.23183532,0
2007-06-07,7:45 AM,14,1,28-Apr,M,28-4 14 1,Scanning,491.52,25.76,514.92,24.94,89.9,41.67,19.99,0.34,1,51.21248364,0
2007-06-07,7:56 AM,14,1,30-Jan,M,30-1 14 1,Scanning,670.67,28.99,577.81,36.67,91.01,42.36,19.93,0.38,1,19.19033308,0
2007-06-07,7:58 AM,14,1,30-2*,M,30-2 14 1,Scanning,401.02,27.62,549.07,20.4,98.53,38.19,19.88,0.26,1,89.16091976,0
2007-06-07,10:26 AM,14,1,31-Jan,M,31-1 14 1,Scanning,658.76,27.53,550.01,35.99,88.66,47.92,19.98,0.44,1,6.944811535,0
2007-06-07,10:28 AM,14,1,Feb-31,M,31-2 14 1,Scanning,569.07,21.5,428.35,30.57,90.25,39.58,19.92,0.33,1,67.70882216,0
2007-06-07,10:30 AM,14,1,Jan-32,M,32-1 14 1,Scanning,506.01,24.54,489.09,31.27,89.65,37.5,19.93,0.73,1,40.09182598,0
2007-06-07,10:32 AM,14,1,Feb-32,M,32-2 14 1,Scanning,483.51,27.3,545.75,24.35,93.31,38.89,19.99,0.34,1,52.75815185,0
2007-06-07,10:39 AM,14,1,Jan-33,M,33-1 14 1,Scanning,563.43,22.33,444.53,30.27,88.01,38.89,19.91,0.34,1,50.82543041,0
2007-06-07,10:40 AM,14,1,Feb-33,M,33-2 14 1,Scanning,468.35,23.66,472.53,28.36,84.75,42.36,19.97,0.75,1,33.08920578,0
2007-06-07,10:42 AM,14,1,Mar-33,M,33-3 14 1,Scanning,567.54,26.42,528.32,28.54,93.92,38.19,20,0.26,1,51.54535827,0
2007-06-07,10:44 AM,14,1,Apr-33,M,33-4 14 1,Scanning,716.05,26.04,520.48,41.27,91.06,51.39,19.99,0.59,1,13.22976522,0
2007-06-07,10:51 AM,14,1,Jan-35,F,35-1 14 1,Scanning,1042.34,26.94,538.25,53.68,93.03,44.44,19.98,0.02,1,77.80951349,0
2007-06-07,10:53 AM,14,1,35-2*,F,35-2 14 1,Scanning,890.04,28.94,578.73,49.48,80.8,51.39,20,0.35,1,64.7760745,0
2007-06-07,10:55 AM,14,1,Jan-36,F,36-1 14 1,Scanning,709.72,31.68,630.48,38.45,90.57,53.47,19.9,0.4,1,22.97574474,0
2007-06-07,10:56 AM,14,1,Feb-36,F,36-2 14 1,Scanning,420.56,25.04,499.54,21.3,93.38,39.58,19.95,0.47,1,15.78539018,0
2007-06-07,11:06 AM,14,1,Jan-37,F,37-1 14 1,Scanning,513.79,25.55,510.18,27.87,91.51,45.83,19.97,0.52,1,33.76473696,0
2007-06-07,11:07 AM,14,1,Feb-37,F,37-2 14 1,Random Search,589.3,31.63,630.1,32.14,85.4,47.22,19.92,0.55,0,9.506015644,0
2007-06-07,11:09 AM,14,1,Mar-37,F,37-3 14 1,Scanning,432.24,24.37,487.3,27.6,88.39,41.67,20,0.65,1,17.37942806,0