Date,Time,Day,Trial,Animal,Trial Code,Strategy,IPE,Velocity,Distance covered,Average distance to goal,Average heading error,Percent of maze traversed,Latency,Score,Initial heading error,Entropy,Distance to swim path centroid,Average distance to centre of maze,Percent in angular corridor,Percent in annulus zone,Percent in smaller thigmotaxis zone,Percent in full thigmotaxis zone,Strategy (manual)
1,31-1,31-1 0 1,Random Search,5416.02,21.25,1274.39,94.85,86.3,15,59.96,0,115.25882290715663,0,40.06,94.85,0.12,0.0,0.0,0.0,
2,31-1,31-1 0 2,Scanning,4726.7,17.86,1070.83,80.21,91.48,15,59.95,1,62.9913949963538,0,42.88,80.21,0.14,0.0,0.0,0.0,
3,31-1,31-1 0 3,Scanning,4605.58,19.14,1148.0,77.68,93.82,15,59.97,1,92.03614342122681,0,37.03,77.68,0.07,0.0,0.0,0.0,
4,31-1,31-1 0 4,Scanning,4144.05,17.97,928.06,86.85,91.59,12,51.64,1,36.02673868607076,0,31.51,86.85,0.26,0.0,0.0,0.0,
5,31-1,31-1 0 5,Not Recognized,183.04,24.03,93.23,56.37,129.62,3,3.88,0,66.79032779344827,0,12.43,56.37,0.03,0.0,0.0,0.0,
6,31-1,31-1 0 6,Scanning,488.44,32.66,271.11,80.45,78.41,6,8.3,1,103.15866843005499,0,27.9,80.45,0.37,0.0,0.0,0.0,
7,31-1,31-1 0 7,Scanning,669.9,19.49,190.0,75.98,104.11,5,9.75,1,96.40969458382287,0,29.3,75.98,0.04,0.0,0.0,0.0,
8,31-1,31-1 0 8,Not Recognized,292.09,42.48,217.9,84.7,73.67,4,5.13,0,54.19084329442877,0,18.09,84.7,0.3,0.0,0.0,0.0,
9,31-1,31-1 0 9,Scanning,4398.78,25.11,1506.67,76.76,89.59,14,60.0,1,115.06366398198914,0,34.06,76.76,0.29,0.0,0.0,0.0,
10,31-1,31-1 0 10,Not Recognized,148.54,29.79,89.08,61.14,133.89,4,2.99,0,109.36263754581677,0,10.17,61.14,0.0,0.0,0.0,0.0,
11,31-1,31-1 0 11,Scanning,3480.35,19.88,1192.1,62.82,91.06,13,59.95,1,108.29213194516477,0,24.53,62.82,0.54,0.0,0.0,0.0,
12,31-1,31-1 0 12,Scanning,3106.32,14.4,863.38,53.45,98.05,11,59.97,1,96.74055278701526,0,23.99,53.45,0.13,0.0,0.0,0.0,
13,31-1,31-1 0 13,Scanning,2705.08,16.84,814.23,57.6,97.19,13,48.36,1,83.28094424004233,0,27.96,57.6,0.18,0.0,0.0,0.0,
14,31-1,31-1 0 14,Not Recognized,932.21,27.05,341.94,90.58,85.77,5,12.64,0,34.50995051448853,0,15.42,90.58,0.16,0.0,0.0,0.0,
15,31-1,31-1 0 15,Not Recognized,387.67,28.74,199.2,88.06,57.81,3,6.93,0,39.73022738440449,0,18.16,88.06,0.0,0.0,0.0,0.0,
1,31-1*,31-1* 0 1,Not Recognized,274.6,22.43,106.99,66.37,120.61,3,4.77,0,135.67054369217277,0,9.41,66.37,0.33,0.0,0.0,0.0,
16,31-1,31-1 0 16,Indirect Search,210.67,45.19,155.9,92.23,58.56,3,3.45,2,73.57284902883956,0,12.36,92.23,0.06,0.0,0.0,0.0,
17,31-1,31-1 0 17,Scanning,380.51,35.28,221.23,84.1,80.6,5,6.27,1,28.390936641859604,0,25.54,84.1,0.17,0.0,0.0,0.0,
18,31-1,31-1 0 18,Scanning,374.2,32.24,168.61,78.65,104.48,6,5.23,1,108.23992840265622,0,26.93,78.65,0.06,0.0,0.0,0.0,
19,31-1,31-1 0 19,Scanning,734.31,23.62,244.5,74.0,95.79,5,10.35,1,85.10910339335554,0,16.8,74.0,0.2,0.0,0.0,0.0,
20,31-1,31-1 0 20,Not Recognized,312.62,40.39,220.95,82.59,74.05,3,5.47,0,51.80383526203118,0,24.12,82.59,0.0,0.0,0.0,0.0,
21,31-1,31-1 0 21,Not Recognized,224.7,31.53,125.48,64.49,109.81,4,3.98,0,98.32110391300445,0,19.84,64.49,0.0,0.0,0.0,0.0,
22,31-1,31-1 0 22,Not Recognized,116.95,36.54,85.13,59.14,141.11,3,2.33,0,117.53331869318482,0,11.85,59.14,0.16,0.0,0.0,0.0,
23,31-1,31-1 0 23,Directed Search,179.55,44.5,149.96,88.28,53.6,3,3.37,2,13.124917220957904,0,6.97,88.28,0.94,0.0,0.0,0.0,
24,31-1,31-1 0 24,Scanning,297.61,31.66,172.25,62.54,101.73,5,5.44,1,82.40254879545785,0,23.13,62.54,0.0,0.0,0.0,0.0,
25,31-1,31-1 0 25,Not Recognized,334.64,24.02,120.82,74.73,115.39,3,5.03,0,141.91256729073643,0,15.63,74.73,0.33,0.0,0.0,0.0,
26,31-1,31-1 0 26,Indirect Search,266.68,31.4,146.31,93.98,52.59,3,4.66,2,26.520961206598944,0,5.76,93.98,0.67,0.0,0.0,0.0,
27,31-1,31-1 0 27,Indirect Search,160.16,68.91,181.24,95.2,52.25,3,2.63,2,36.87770531545881,0,18.02,95.2,0.0,0.0,0.0,0.0,
28,31-1,31-1 0 28,Indirect Search,55.16,68.39,83.43,80.22,64.96,1,1.22,2,63.03253814948898,0,0.41,80.22,0.21,0.0,0.0,0.0,
29,31-1,31-1 0 29,Not Recognized,325.61,37.65,186.39,95.13,67.41,2,4.95,0,38.08692620173208,0,7.06,95.13,0.22,0.0,0.0,0.0,
30,31-1,31-1 0 30,Scanning,568.47,30.0,265.2,86.06,72.95,5,8.84,1,38.986905547243595,0,17.57,86.06,0.0,0.0,0.0,0.0,
31,31-1,31-1 0 31,Scanning,4035.35,22.03,1321.08,71.14,85.45,9,59.98,1,28.71477048625009,0,22.08,71.14,0.43,0.0,0.0,0.0,
32,31-1,31-1 0 32,Indirect Search,179.34,55.54,173.27,89.08,56.96,3,3.12,2,62.27789426891025,0,15.1,89.08,0.52,0.0,0.0,0.0,
33,31-1,31-1 0 33,Not Recognized,96.23,36.95,86.45,50.96,107.88,2,2.34,0,47.70528260887363,0,10.72,50.96,0.16,0.0,0.0,0.0,
34,31-1,31-1 0 34,Indirect Search,245.06,48.15,182.99,96.75,62.6,5,3.8,2,48.52958553910973,0,18.81,96.75,0.0,0.0,0.0,0.0,
35,31-1,31-1 0 35,Not Recognized,168.17,37.33,121.34,60.1,94.64,4,3.25,0,50.396688301114494,0,21.33,60.1,0.03,0.0,0.0,0.0,
36,31-1,31-1 0 36,Scanning,2271.38,24.22,810.8,74.02,83.65,13,33.47,1,34.828957982984235,0,27.41,74.02,0.39,0.0,0.0,0.0,
37,31-1,31-1 0 37,Scanning,2344.04,21.64,830.55,62.49,93.61,10,38.38,1,71.05787146957265,0,26.78,62.49,0.11,0.0,0.0,0.0,
38,31-1,31-1 0 38,Scanning,3850.8,20.77,1245.85,65.02,93.05,13,59.98,1,88.70562365157558,0,26.64,65.02,0.09,0.0,0.0,0.0,
39,31-1,31-1 0 39,Scanning,920.73,24.13,372.09,75.08,85.86,5,15.42,1,38.13855427211641,0,19.75,75.08,0.43,0.0,0.0,0.0,
2,31-1*,31-1* 0 2,Not Recognized,251.92,32.65,143.32,65.54,114.22,4,4.39,0,122.5443979887893,0,21.75,65.54,0.04,0.0,0.0,0.0,
40,31-1,31-1 0 40,Indirect Search,154.19,54.23,148.05,94.41,45.28,4,2.73,2,26.482652419096564,0,9.88,94.41,0.34,0.0,0.0,0.0,
41,31-1,31-1 0 41,Not Recognized,139.81,31.88,97.88,58.06,113.3,2,3.07,0,43.68031454195452,0,11.75,58.06,0.09,0.0,0.0,0.0,
42,31-1,31-1 0 42,Not Recognized,371.51,40.27,206.97,97.77,77.19,4,5.14,0,69.13908673523825,0,22.17,97.77,0.0,0.0,0.0,0.0,
43,31-1,31-1 0 43,Indirect Search,148.11,60.53,151.93,98.22,35.06,3,2.51,2,30.627868800911827,0,9.89,98.22,0.11,0.0,0.0,0.0,
44,31-1,31-1 0 44,Scanning,395.5,27.59,171.35,70.01,109.29,5,6.21,1,109.69327054112756,0,22.21,70.01,0.0,0.0,0.0,0.0,
45,31-1,31-1 0 45,Not Recognized,527.95,31.32,223.59,97.47,77.84,4,7.14,0,63.232174438459715,0,22.12,97.47,0.0,0.0,0.0,0.0,
46,31-1,31-1 0 46,Not Recognized,263.4,25.04,114.7,69.89,119.78,3,4.58,0,89.00105422069038,0,14.79,69.89,0.0,0.0,0.0,0.0,
47,31-1,31-1 0 47,Scanning,4166.96,24.08,1444.2,73.25,90.85,12,59.98,1,61.56026624094198,0,29.59,73.25,0.3,0.0,0.0,0.0,
48,31-1,31-1 0 48,Not Recognized,37.14,188.94,124.7,71.6,86.99,3,0.66,0,86.99294196273704,0,15.22,71.6,0.0,0.0,0.0,0.0,
49,31-1,31-1 0 49,Not Recognized,180.8,52.42,149.93,98.71,81.41,2,2.86,0,56.40026496724161,0,10.72,98.71,0.23,0.0,0.0,0.0,
50,31-1,31-1 0 50,Not Recognized,243.32,30.7,121.25,71.21,108.87,4,3.95,0,51.72861088257958,0,23.29,71.21,0.05,0.0,0.0,0.0,
3,31-1*,31-1* 0 3,Not Recognized,183.75,52.2,144.59,103.72,95.6,2,2.77,0,103.2084076827926,0,11.4,103.72,0.03,0.0,0.0,0.0,
